37.25,3,12,2,41.97907082,-87.90303966100001,41.884987192,-87.620992913
47.45,9,10,4,41.97907082,-87.90303966100001,41.884987192,-87.620992913
37.65,10,12,4,41.97907082,-87.90303966100001,41.884987192,-87.620992913
37.45,5,14,7,41.97907082,-87.90303966100001,41.884987192,-87.620992913
37.65,7,20,4,41.97907082,-87.90303966100001,41.884987192,-87.620992913
44.85,5,21,5,41.97907082,-87.90303966100001,41.884987192,-87.620992913
35.85,9,23,5,41.97907082,-87.90303966100001,41.884987192,-87.620992913
36.25,4,13,4,41.97907082,-87.90303966100001,41.884987192,-87.620992913
38.85,5,22,1,41.97907082,-87.90303966100001,41.884987192,-87.620992913
35.45,11,20,3,41.97907082,-87.90303966100001,41.884987192,-87.620992913
40.05,3,19,4,41.97907082,-87.90303966100001,41.884987192,-87.620992913
38.65,10,13,6,41.97907082,-87.90303966100001,41.884987192,-87.620992913
38.25,12,17,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
37.85,6,19,3,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.65,9,15,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
34.85,8,13,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
34.45,12,10,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
42.05,11,17,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
48.25,12,13,3,41.97907082,-87.90303966100001,41.880994471,-87.632746489
35.85,6,23,5,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.25,10,8,1,41.97907082,-87.90303966100001,41.880994471,-87.632746489
35.85,12,10,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
34.45,5,11,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
37.05,10,21,6,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.45,4,14,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.25,2,14,5,41.97907082,-87.90303966100001,41.880994471,-87.632746489
44.0,4,16,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
38.85,8,8,5,41.97907082,-87.90303966100001,41.880994471,-87.632746489
39.05,7,19,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
34.65,12,13,6,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.25,6,12,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.85,6,13,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
37.65,11,21,6,41.97907082,-87.90303966100001,41.880994471,-87.632746489
42.25,12,14,4,41.97907082,-87.90303966100001,41.880994471,-87.632746489
35.65,5,20,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
34.85,7,10,3,41.97907082,-87.90303966100001,41.880994471,-87.632746489
36.85,10,13,2,41.97907082,-87.90303966100001,41.880994471,-87.632746489
34.45,8,21,3,41.97907082,-87.90303966100001,41.88528132,-87.65723320000001
35.45,9,19,6,41.97907082,-87.90303966100001,41.88528132,-87.65723320000001
38.25,11,18,2,41.97907082,-87.90303966100001,41.891971508000005,-87.612945414
39.45,7,22,5,41.97907082,-87.90303966100001,41.891971508000005,-87.612945414
37.85,2,19,5,41.97907082,-87.90303966100001,41.891971508000005,-87.612945414
30.45,7,23,4,41.97907082,-87.90303966100001,41.936310131,-87.651562592
30.25,1,0,7,41.97907082,-87.90303966100001,41.943155086,-87.640698076
16.05,3,18,1,41.97907082,-87.90303966100001,41.982272929000004,-87.84158643200001
34.45,3,14,2,41.97907082,-87.90303966100001,41.879255084,-87.642648998
35.85,5,14,2,41.97907082,-87.90303966100001,41.879255084,-87.642648998
35.85,5,18,1,41.97907082,-87.90303966100001,41.879255084,-87.642648998
8.85,11,21,4,41.97907082,-87.90303966100001,41.982775009,-87.8773054
8.65,10,22,3,41.97907082,-87.90303966100001,41.982775009,-87.8773054
9.05,5,23,4,41.97907082,-87.90303966100001,41.982775009,-87.8773054
15.05,7,21,3,41.97907082,-87.90303966100001,41.982775009,-87.8773054
37.05,8,15,1,41.97907082,-87.90303966100001,41.902788048000005,-87.62614559
37.45,5,21,2,41.97907082,-87.90303966100001,41.902788048000005,-87.62614559
36.85,10,18,5,41.97907082,-87.90303966100001,41.892072635,-87.62887415700001
34.05,10,14,1,41.97907082,-87.90303966100001,41.892072635,-87.62887415700001
36.45,11,21,4,41.97907082,-87.90303966100001,41.892072635,-87.62887415700001
27.65,6,21,3,41.97907082,-87.90303966100001,41.958055933000004,-87.660389456
28.25,4,21,5,41.97907082,-87.90303966100001,41.941488234,-87.671107656
35.45,12,16,2,41.97907082,-87.90303966100001,41.885300021999996,-87.642808466
42.75,1,21,5,41.97907082,-87.90303966100001,41.885300021999996,-87.642808466
33.25,3,14,3,41.97907082,-87.90303966100001,41.885300021999996,-87.642808466
37.85,8,10,5,41.97907082,-87.90303966100001,41.89503345,-87.61971067200001
37.25,9,18,2,41.97907082,-87.90303966100001,41.89503345,-87.61971067200001
37.45,2,22,2,41.97907082,-87.90303966100001,41.89503345,-87.61971067200001
46.25,3,13,7,41.97907082,-87.90303966100001,41.89503345,-87.61971067200001
37.04,8,9,3,41.97907082,-87.90303966100001,41.89503345,-87.61971067200001
37.05,3,18,1,41.97907082,-87.90303966100001,41.870607371999995,-87.622172937
36.85,4,2,6,41.97907082,-87.90303966100001,41.870607371999995,-87.622172937
37.45,2,23,2,41.97907082,-87.90303966100001,41.870607371999995,-87.622172937
38.45,10,17,1,41.97907082,-87.90303966100001,41.870607371999995,-87.622172937
36.85,10,22,7,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
37.45,10,20,6,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
36.65,6,13,5,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
35.25,4,19,3,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
35.85,4,20,3,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
36.05,11,12,1,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
35.65,6,12,2,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
36.85,9,12,1,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
36.45,4,10,3,41.97907082,-87.90303966100001,41.899155613000005,-87.626210532
17.25,11,7,4,41.97907082,-87.90303966100001,41.942872538,-87.701330291
35.25,12,13,4,41.97907082,-87.90303966100001,41.89321636,-87.63784421
37.85,7,17,5,41.97907082,-87.90303966100001,41.89321636,-87.63784421
35.85,7,21,3,41.97907082,-87.90303966100001,41.89321636,-87.63784421
34.85,1,13,2,41.97907082,-87.90303966100001,41.89321636,-87.63784421
35.45,7,16,3,41.97907082,-87.90303966100001,41.89321636,-87.63784421
35.45,8,11,3,41.97907082,-87.90303966100001,41.89321636,-87.63784421
34.85,8,0,4,41.97907082,-87.90303966100001,41.89321636,-87.63784421
39.25,10,19,4,41.97907082,-87.90303966100001,41.942577185,-87.647078509
37.05,1,22,1,41.97907082,-87.90303966100001,41.898331794,-87.620762865
40.85,2,15,6,41.97907082,-87.90303966100001,41.898331794,-87.620762865
37.25,4,15,3,41.97907082,-87.90303966100001,41.898331794,-87.620762865
37.25,1,21,2,41.97907082,-87.90303966100001,41.898331794,-87.620762865
37.45,8,11,2,41.97907082,-87.90303966100001,41.898331794,-87.620762865
38.65,10,17,6,41.97907082,-87.90303966100001,41.898331794,-87.620762865
38.65,3,18,7,41.97907082,-87.90303966100001,41.898331794,-87.620762865
40.65,1,20,3,41.97907082,-87.90303966100001,41.898331794,-87.620762865
50.05,3,10,2,41.97907082,-87.90303966100001,41.898331794,-87.620762865
32.05,11,12,1,41.97907082,-87.90303966100001,41.949829346,-87.64396537
32.85,8,19,4,41.97907082,-87.90303966100001,41.949829346,-87.64396537
37.25,3,9,5,41.97907082,-87.90303966100001,41.867902418,-87.642958665
34.45,12,20,5,42.009622881,-87.67016685700001,42.001571027,-87.695012589
3.25,10,22,3,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
4.45,2,5,4,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
4.45,3,8,5,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
5.05,10,0,4,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
3.25,10,12,7,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
3.25,5,14,2,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
3.85,3,8,1,42.009622881,-87.67016685700001,42.009622881,-87.67016685700001
11.75,9,9,5,42.009622881,-87.67016685700001,41.96581197,-87.655878786
8.25,3,11,1,42.009622881,-87.67016685700001,41.96581197,-87.655878786
17.85,9,7,3,42.009622881,-87.67016685700001,41.899602111,-87.633308037
29.65,8,10,7,42.009622881,-87.67016685700001,41.980264315,-87.913624596
12.45,3,1,1,42.009622881,-87.67016685700001,41.944226601,-87.655998182
15.25,2,15,5,42.009622881,-87.67016685700001,41.944226601,-87.655998182
18.85,8,6,1,42.009622881,-87.67016685700001,41.922686284,-87.649488729
12.25,8,6,1,42.009622881,-87.67016685700001,41.968069,-87.72155906299999
10.05,3,0,2,42.009622881,-87.67016685700001,41.975170943,-87.687515515
6.05,11,19,6,42.009622881,-87.67016685700001,41.986711799999995,-87.663416405
6.05,7,18,7,42.009622881,-87.67016685700001,41.986711799999995,-87.663416405
8.65,11,15,7,41.96581197,-87.655878786,42.001571027,-87.695012589
10.85,12,18,3,41.96581197,-87.655878786,42.001571027,-87.695012589
16.65,12,22,4,41.96581197,-87.655878786,41.901206994,-87.676355989
13.05,10,8,1,41.96581197,-87.655878786,41.901206994,-87.676355989
14.45,7,7,5,41.96581197,-87.655878786,41.878865584,-87.625192142
9.65,6,21,5,41.96581197,-87.655878786,42.009622881,-87.67016685700001
11.0,12,19,1,41.96581197,-87.655878786,42.009622881,-87.67016685700001
5.05,12,11,3,41.96581197,-87.655878786,41.96581197,-87.655878786
4.05,1,23,6,41.96581197,-87.655878786,41.96581197,-87.655878786
7.75,6,23,7,41.96581197,-87.655878786,41.96581197,-87.655878786
3.25,9,7,3,41.96581197,-87.655878786,41.96581197,-87.655878786
3.25,8,2,1,41.96581197,-87.655878786,41.96581197,-87.655878786
10.45,11,15,7,41.96581197,-87.655878786,41.96581197,-87.655878786
3.25,9,16,7,41.96581197,-87.655878786,41.96581197,-87.655878786
3.25,12,18,2,41.96581197,-87.655878786,41.96581197,-87.655878786
3.85,5,14,3,41.96581197,-87.655878786,41.96581197,-87.655878786
3.25,5,22,4,41.96581197,-87.655878786,41.96581197,-87.655878786
5.05,1,8,4,41.96581197,-87.655878786,41.96581197,-87.655878786
6.5,9,9,7,41.96581197,-87.655878786,41.96581197,-87.655878786
14.85,12,11,6,41.96581197,-87.655878786,41.899602111,-87.633308037
12.25,1,13,7,41.96581197,-87.655878786,41.899602111,-87.633308037
12.05,10,17,4,41.96581197,-87.655878786,41.899602111,-87.633308037
40.85,2,7,6,41.96581197,-87.655878786,41.980264315,-87.913624596
20.25,5,13,6,41.96581197,-87.655878786,41.94651142,-87.80602000200001
12.25,11,21,4,41.96581197,-87.655878786,41.953582125,-87.72345239
10.05,4,1,5,41.96581197,-87.655878786,41.953582125,-87.72345239
6.65,1,12,5,41.96581197,-87.655878786,41.944226601,-87.655998182
6.65,2,9,3,41.96581197,-87.655878786,41.944226601,-87.655998182
7.65,7,16,3,41.96581197,-87.655878786,41.944226601,-87.655998182
7.85,6,20,3,41.96581197,-87.655878786,41.944226601,-87.655998182
8.05,6,9,7,41.96581197,-87.655878786,41.944226601,-87.655998182
3.65,3,14,4,41.96581197,-87.655878786,41.944226601,-87.655998182
5.05,10,10,6,41.96581197,-87.655878786,41.944226601,-87.655998182
11.65,10,13,1,41.96581197,-87.655878786,41.944226601,-87.655998182
5.45,4,12,1,41.96581197,-87.655878786,41.944226601,-87.655998182
4.25,10,9,7,41.96581197,-87.655878786,41.944226601,-87.655998182
4.85,8,19,5,41.96581197,-87.655878786,41.944226601,-87.655998182
6.65,4,19,4,41.96581197,-87.655878786,41.947791586,-87.683834942
7.85,3,16,4,41.96581197,-87.655878786,41.947791586,-87.683834942
8.25,9,11,3,41.96581197,-87.655878786,41.947791586,-87.683834942
21.65,6,8,2,41.96581197,-87.655878786,41.874005383000004,-87.66351755
10.45,5,8,1,41.96581197,-87.655878786,41.922686284,-87.649488729
12.25,8,22,5,41.96581197,-87.655878786,41.922686284,-87.649488729
9.65,8,23,7,41.96581197,-87.655878786,41.975170943,-87.687515515
9.05,4,16,3,41.96581197,-87.655878786,41.975170943,-87.687515515
13.25,10,10,2,41.96581197,-87.655878786,41.92276062,-87.69915534299999
11.25,5,15,3,41.96581197,-87.655878786,41.986711799999995,-87.663416405
9.0,11,10,1,41.96581197,-87.655878786,41.986711799999995,-87.663416405
6.85,6,10,1,41.96581197,-87.655878786,41.986711799999995,-87.663416405
7.25,11,15,7,41.96581197,-87.655878786,41.986711799999995,-87.663416405
35.45,9,5,1,41.900265687,-87.63210922,41.97907082,-87.90303966100001
3.45,1,18,7,41.900265687,-87.63210922,41.900265687,-87.63210922
4.45,1,22,2,41.900265687,-87.63210922,41.907520075,-87.62665890000001
3.5,1,19,2,41.900265687,-87.63210922,41.905857769,-87.63086502700001
7.05,5,22,5,41.900265687,-87.63210922,41.922082541,-87.63415609299999
7.05,6,16,5,41.900265687,-87.63210922,41.922082541,-87.63415609299999
6.25,5,3,1,41.900265687,-87.63210922,41.890922026,-87.618868355
7.65,3,13,5,41.900265687,-87.63210922,41.884987192,-87.620992913
7.05,6,17,1,41.900265687,-87.63210922,41.884987192,-87.620992913
9.25,7,8,2,41.900265687,-87.63210922,41.880994471,-87.632746489
9.65,7,8,5,41.900265687,-87.63210922,41.880994471,-87.632746489
7.05,7,13,3,41.900265687,-87.63210922,41.880994471,-87.632746489
7.05,6,16,4,41.900265687,-87.63210922,41.880994471,-87.632746489
11.85,6,21,4,41.900265687,-87.63210922,41.88528132,-87.65723320000001
5.45,9,11,4,41.900265687,-87.63210922,41.892072635,-87.62887415700001
6.45,8,22,5,41.900265687,-87.63210922,41.885300021999996,-87.642808466
7.45,6,6,2,41.900265687,-87.63210922,41.885300021999996,-87.642808466
19.65,6,20,2,41.900265687,-87.63210922,41.909495669,-87.630963601
4.85,11,10,2,41.900265687,-87.63210922,41.89503345,-87.61971067200001
6.25,3,22,7,41.900265687,-87.63210922,41.89503345,-87.61971067200001
29.85,11,12,2,41.900265687,-87.63210922,41.785998518,-87.750934289
3.25,1,19,5,41.900265687,-87.63210922,41.89321636,-87.63784421
6.25,1,16,1,41.900265687,-87.63210922,41.89321636,-87.63784421
5.45,6,0,5,41.900265687,-87.63210922,41.898331794,-87.620762865
11.25,4,1,7,41.900265687,-87.63210922,41.949829346,-87.64396537
10.45,6,10,6,41.900265687,-87.63210922,41.867902418,-87.642958665
5.5,8,1,7,41.900265687,-87.63210922,41.904935302,-87.64990722600001
27.65,11,22,7,41.914616286,-87.631717366,41.892507781,-87.626214906
8.65,6,17,3,41.914616286,-87.631717366,41.892507781,-87.626214906
7.45,7,20,7,41.914616286,-87.631717366,41.892507781,-87.626214906
7.65,4,18,1,41.914616286,-87.631717366,41.892507781,-87.626214906
7.45,2,9,2,41.914616286,-87.631717366,41.892507781,-87.626214906
6.05,2,20,6,41.914616286,-87.631717366,41.93057857,-87.64220631299999
35.85,10,13,3,41.914616286,-87.631717366,41.97907082,-87.90303966100001
5.65,7,2,1,41.914616286,-87.631717366,41.900265687,-87.63210922
11.45,7,19,6,41.914616286,-87.631717366,41.914616286,-87.631717366
5.45,9,18,3,41.914616286,-87.631717366,41.914616286,-87.631717366
4.45,11,3,1,41.914616286,-87.631717366,41.914616286,-87.631717366
17.85,7,17,7,41.914616286,-87.631717366,41.859349715,-87.617358006
13.65,10,12,1,41.914616286,-87.631717366,41.859349715,-87.617358006
4.65,7,15,1,41.914616286,-87.631717366,41.907520075,-87.62665890000001
7.65,2,23,1,41.914616286,-87.631717366,41.890922026,-87.618868355
8.85,7,22,6,41.914616286,-87.631717366,41.884987192,-87.620992913
8.85,5,10,4,41.914616286,-87.631717366,41.880994471,-87.632746489
8.65,3,6,3,41.914616286,-87.631717366,41.880994471,-87.632746489
9.25,9,18,6,41.914616286,-87.631717366,41.880994471,-87.632746489
8.85,8,19,4,41.914616286,-87.631717366,41.891971508000005,-87.612945414
10.25,10,0,7,41.914616286,-87.631717366,41.943237122,-87.643470956
8.25,2,11,1,41.914616286,-87.631717366,41.936310131,-87.651562592
9.05,6,19,6,41.914616286,-87.631717366,41.962178629,-87.645378762
6.45,11,22,6,41.914616286,-87.631717366,41.900221297,-87.629105186
10.25,7,17,6,41.914616286,-87.631717366,41.879255084,-87.642648998
8.45,11,10,6,41.914616286,-87.631717366,41.89503345,-87.61971067200001
14.05,5,21,5,41.914616286,-87.631717366,41.87101588,-87.631406525
6.85,4,9,5,41.914616286,-87.631717366,41.899155613000005,-87.626210532
7.65,6,20,7,41.914616286,-87.631717366,41.899155613000005,-87.626210532
7.65,4,16,6,41.914616286,-87.631717366,41.89321636,-87.63784421
8.05,12,11,1,41.914616286,-87.631717366,41.89321636,-87.63784421
24.65,4,1,7,41.899602111,-87.633308037,42.001571027,-87.695012589
18.05,2,0,1,41.899602111,-87.633308037,42.001571027,-87.695012589
23.65,8,1,3,41.899602111,-87.633308037,42.001571027,-87.695012589
7.25,2,10,5,41.899602111,-87.633308037,41.901206994,-87.676355989
7.05,8,1,2,41.899602111,-87.633308037,41.901206994,-87.676355989
10.45,4,0,6,41.899602111,-87.633308037,41.901206994,-87.676355989
17.45,5,0,1,41.899602111,-87.633308037,41.901206994,-87.676355989
10.45,5,13,1,41.899602111,-87.633308037,41.901206994,-87.676355989
8.25,4,7,5,41.899602111,-87.633308037,41.901206994,-87.676355989
4.85,6,4,5,41.899602111,-87.633308037,41.901206994,-87.676355989
7.45,2,19,2,41.899602111,-87.633308037,41.901206994,-87.676355989
11.65,9,18,5,41.899602111,-87.633308037,41.901206994,-87.676355989
7.85,3,11,4,41.899602111,-87.633308037,41.901206994,-87.676355989
8.85,2,20,1,41.899602111,-87.633308037,41.901206994,-87.676355989
7.25,3,6,2,41.899602111,-87.633308037,41.901206994,-87.676355989
8.45,7,21,6,41.899602111,-87.633308037,41.901206994,-87.676355989
9.25,8,13,1,41.899602111,-87.633308037,41.901206994,-87.676355989
6.85,8,1,6,41.899602111,-87.633308037,41.901206994,-87.676355989
10.45,4,2,3,41.899602111,-87.633308037,41.901206994,-87.676355989
10.85,5,21,5,41.899602111,-87.633308037,41.901206994,-87.676355989
9.05,11,13,2,41.899602111,-87.633308037,41.901206994,-87.676355989
15.65,10,21,5,41.899602111,-87.633308037,41.901206994,-87.676355989
10.05,1,3,6,41.899602111,-87.633308037,41.901206994,-87.676355989
8.05,4,23,4,41.899602111,-87.633308037,41.901206994,-87.676355989
8.85,11,22,3,41.899602111,-87.633308037,41.901206994,-87.676355989
9.65,2,14,1,41.899602111,-87.633308037,41.901206994,-87.676355989
11.25,2,0,6,41.899602111,-87.633308037,41.901206994,-87.676355989
6.05,3,21,2,41.899602111,-87.633308037,41.901206994,-87.676355989
8.25,12,18,2,41.899602111,-87.633308037,41.901206994,-87.676355989
10.05,6,14,2,41.899602111,-87.633308037,41.901206994,-87.676355989
11.65,5,10,4,41.899602111,-87.633308037,41.901206994,-87.676355989
9.5,6,3,5,41.899602111,-87.633308037,41.901206994,-87.676355989
8.25,7,21,2,41.899602111,-87.633308037,41.901206994,-87.676355989
11.05,4,3,7,41.899602111,-87.633308037,41.901206994,-87.676355989
10.85,6,12,5,41.899602111,-87.633308037,41.878865584,-87.625192142
7.05,11,3,3,41.899602111,-87.633308037,41.878865584,-87.625192142
9.85,3,14,5,41.899602111,-87.633308037,41.878865584,-87.625192142
21.45,5,22,6,41.899602111,-87.633308037,42.009622881,-87.67016685700001
21.65,7,21,1,41.899602111,-87.633308037,42.009622881,-87.67016685700001
23.85,5,22,4,41.899602111,-87.633308037,42.009622881,-87.67016685700001
15.05,12,2,4,41.899602111,-87.633308037,41.900069603,-87.720918238
15.45,11,12,1,41.899602111,-87.633308037,41.96581197,-87.655878786
32.25,12,12,2,41.899602111,-87.633308037,41.96581197,-87.655878786
14.85,9,4,1,41.899602111,-87.633308037,41.96581197,-87.655878786
16.64,12,21,4,41.899602111,-87.633308037,41.924347077,-87.734739754
5.85,3,12,7,41.899602111,-87.633308037,41.899602111,-87.633308037
6.05,4,5,7,41.899602111,-87.633308037,41.899602111,-87.633308037
5.65,12,8,1,41.899602111,-87.633308037,41.899602111,-87.633308037
6.85,8,21,4,41.899602111,-87.633308037,41.899602111,-87.633308037
4.65,2,10,7,41.899602111,-87.633308037,41.899602111,-87.633308037
7.5,3,22,5,41.899602111,-87.633308037,41.899602111,-87.633308037
5.05,9,22,3,41.899602111,-87.633308037,41.899602111,-87.633308037
5.45,12,0,5,41.899602111,-87.633308037,41.899602111,-87.633308037
4.75,11,6,4,41.899602111,-87.633308037,41.899602111,-87.633308037
8.44,4,10,7,41.899602111,-87.633308037,41.899602111,-87.633308037
5.5,10,15,5,41.899602111,-87.633308037,41.899602111,-87.633308037
6.85,10,15,2,41.899602111,-87.633308037,41.899602111,-87.633308037
3.25,6,19,5,41.899602111,-87.633308037,41.899602111,-87.633308037
7.05,12,2,4,41.899602111,-87.633308037,41.899602111,-87.633308037
5.45,7,14,2,41.899602111,-87.633308037,41.899602111,-87.633308037
5.65,9,6,4,41.899602111,-87.633308037,41.899602111,-87.633308037
4.85,2,19,2,41.899602111,-87.633308037,41.899602111,-87.633308037
5.05,2,4,5,41.899602111,-87.633308037,41.899602111,-87.633308037
3.85,5,2,6,41.899602111,-87.633308037,41.899602111,-87.633308037
4.5,9,3,5,41.899602111,-87.633308037,41.899602111,-87.633308037
7.85,9,9,4,41.899602111,-87.633308037,41.899602111,-87.633308037
7.45,7,16,4,41.899602111,-87.633308037,41.899602111,-87.633308037
6.05,11,3,5,41.899602111,-87.633308037,41.899602111,-87.633308037
4.05,1,16,2,41.899602111,-87.633308037,41.899602111,-87.633308037
6.25,2,18,5,41.899602111,-87.633308037,41.899602111,-87.633308037
4.45,4,14,5,41.899602111,-87.633308037,41.899602111,-87.633308037
6.85,10,7,1,41.899602111,-87.633308037,41.899602111,-87.633308037
5.65,10,17,5,41.899602111,-87.633308037,41.899602111,-87.633308037
4.25,3,15,1,41.899602111,-87.633308037,41.899602111,-87.633308037
4.65,1,6,5,41.899602111,-87.633308037,41.899602111,-87.633308037
3.25,5,6,6,41.899602111,-87.633308037,41.899602111,-87.633308037
7.65,8,18,7,41.899602111,-87.633308037,41.899602111,-87.633308037
6.0,9,4,1,41.899602111,-87.633308037,41.899602111,-87.633308037
6.25,6,14,7,41.899602111,-87.633308037,41.899602111,-87.633308037
5.05,3,9,4,41.899602111,-87.633308037,41.899602111,-87.633308037
5.65,7,10,3,41.899602111,-87.633308037,41.899602111,-87.633308037
34.45,2,15,2,41.899602111,-87.633308037,41.980264315,-87.913624596
34.05,1,6,4,41.899602111,-87.633308037,41.980264315,-87.913624596
35.85,10,4,5,41.899602111,-87.633308037,41.980264315,-87.913624596
22.05,1,20,5,41.899602111,-87.633308037,41.927260956,-87.765501609
25.85,8,11,3,41.899602111,-87.633308037,41.94651142,-87.80602000200001
17.45,9,10,1,41.899602111,-87.633308037,41.953582125,-87.72345239
16.65,11,0,1,41.899602111,-87.633308037,41.953582125,-87.72345239
40.85,10,0,1,41.899602111,-87.633308037,41.953582125,-87.72345239
17.25,7,4,2,41.899602111,-87.633308037,41.953582125,-87.72345239
11.25,2,2,6,41.899602111,-87.633308037,41.857183858,-87.620334624
9.85,5,8,7,41.899602111,-87.633308037,41.857183858,-87.620334624
11.65,9,22,7,41.899602111,-87.633308037,41.857183858,-87.620334624
10.05,3,20,2,41.899602111,-87.633308037,41.857183858,-87.620334624
23.45,1,5,1,41.899602111,-87.633308037,41.857183858,-87.620334624
10.05,9,11,4,41.899602111,-87.633308037,41.944226601,-87.655998182
15.05,2,2,2,41.899602111,-87.633308037,41.944226601,-87.655998182
10.65,6,14,7,41.899602111,-87.633308037,41.944226601,-87.655998182
17.25,3,22,4,41.899602111,-87.633308037,41.944226601,-87.655998182
12.25,1,12,7,41.899602111,-87.633308037,41.944226601,-87.655998182
15.85,6,2,1,41.899602111,-87.633308037,41.944226601,-87.655998182
13.05,2,16,7,41.899602111,-87.633308037,41.944226601,-87.655998182
12.65,3,3,6,41.899602111,-87.633308037,41.944226601,-87.655998182
13.25,11,3,5,41.899602111,-87.633308037,41.944226601,-87.655998182
11.65,10,20,1,41.899602111,-87.633308037,41.944226601,-87.655998182
11.45,3,0,1,41.899602111,-87.633308037,41.944226601,-87.655998182
14.05,2,5,1,41.899602111,-87.633308037,41.944226601,-87.655998182
19.05,5,11,7,41.899602111,-87.633308037,41.944226601,-87.655998182
11.45,8,17,5,41.899602111,-87.633308037,41.944226601,-87.655998182
13.25,11,21,4,41.899602111,-87.633308037,41.944226601,-87.655998182
11.25,10,20,2,41.899602111,-87.633308037,41.944226601,-87.655998182
11.25,4,1,5,41.899602111,-87.633308037,41.944226601,-87.655998182
15.05,9,12,7,41.899602111,-87.633308037,41.944226601,-87.655998182
10.85,11,17,4,41.899602111,-87.633308037,41.944226601,-87.655998182
16.05,9,17,4,41.899602111,-87.633308037,41.944226601,-87.655998182
12.05,12,5,1,41.899602111,-87.633308037,41.944226601,-87.655998182
11.05,7,15,2,41.899602111,-87.633308037,41.944226601,-87.655998182
12.85,8,16,4,41.899602111,-87.633308037,41.944226601,-87.655998182
12.45,9,23,2,41.899602111,-87.633308037,41.944226601,-87.655998182
9.65,10,21,7,41.899602111,-87.633308037,41.944226601,-87.655998182
17.85,8,17,2,41.899602111,-87.633308037,41.944226601,-87.655998182
9.65,7,0,5,41.899602111,-87.633308037,41.944226601,-87.655998182
12.05,12,4,7,41.899602111,-87.633308037,41.944226601,-87.655998182
9.85,9,11,5,41.899602111,-87.633308037,41.944226601,-87.655998182
9.44,1,12,7,41.899602111,-87.633308037,41.944226601,-87.655998182
10.05,9,10,7,41.899602111,-87.633308037,41.944226601,-87.655998182
15.25,3,23,6,41.899602111,-87.633308037,41.944226601,-87.655998182
19.25,2,17,1,41.899602111,-87.633308037,41.794090253,-87.592310855
19.05,9,3,7,41.899602111,-87.633308037,41.794090253,-87.592310855
18.25,1,12,6,41.899602111,-87.633308037,41.794090253,-87.592310855
17.25,1,2,1,41.899602111,-87.633308037,41.794090253,-87.592310855
19.85,8,2,7,41.899602111,-87.633308037,41.794090253,-87.592310855
19.05,5,0,7,41.899602111,-87.633308037,41.983636307,-87.723583185
23.45,4,13,1,41.899602111,-87.633308037,41.983636307,-87.723583185
16.85,8,16,4,41.899602111,-87.633308037,41.947791586,-87.683834942
15.25,5,3,1,41.899602111,-87.633308037,41.947791586,-87.683834942
7.05,5,10,7,41.899602111,-87.633308037,41.947791586,-87.683834942
13.65,1,10,6,41.899602111,-87.633308037,41.947791586,-87.683834942
19.65,11,2,1,41.899602111,-87.633308037,41.954027649000004,-87.76339903200001
19.65,7,2,2,41.899602111,-87.633308037,41.954027649000004,-87.76339903200001
10.45,12,11,2,41.899602111,-87.633308037,41.874005383000004,-87.66351755
14.05,11,16,1,41.899602111,-87.633308037,41.874005383000004,-87.66351755
48.05,5,4,1,41.899602111,-87.633308037,41.874005383000004,-87.66351755
12.25,8,18,5,41.899602111,-87.633308037,41.874005383000004,-87.66351755
12.45,9,21,1,41.899602111,-87.633308037,41.874005383000004,-87.66351755
12.45,3,11,6,41.899602111,-87.633308037,41.874005383000004,-87.66351755
8.44,9,15,5,41.899602111,-87.633308037,41.874005383000004,-87.66351755
12.25,11,20,5,41.899602111,-87.633308037,41.874005383000004,-87.66351755
10.25,6,23,3,41.899602111,-87.633308037,41.874005383000004,-87.66351755
